Customer_Satisfaction,Customer_Loyalty_Score,Annual_Spending_USD,Visits_Per_Month,Cluster
4.31470994239076,-0.3164613337993588,148.77627743076977,3.2245994767082595,Low Value Customers
5.383424078555975,-0.5160820500648644,158.03297158697896,2.0419206203586397,Low Value Customers
4.671026011388848,-0.6019100303648369,201.34957734805636,3.046878543303311,Low Value Customers
2.1837334998660043,-1.820072521296957,179.42723055038934,2.429806402301846,Low Value Customers
4.436767751110497,-0.7314604132985864,143.32641329224316,2.903638714411777,Low Value Customers
5.1346104949547735,0.1905333866601975,429.8607880646722,7.25548695974859,Regular Customers
5.676350955290839,0.0639840380607684,610.6608147808504,7.740418341590613,Regular Customers
7.023702336590098,1.122712970795889,602.5933581267379,9.068937070137022,Regular Customers
4.32683220948352,-0.2807847745699581,153.5744295438496,3.984569845957199,Low Value Customers
8.491284644231747,1.020079769609806,1423.9627200257014,15.274440017932706,High Value Customers
7.915094393910147,0.9619004198005064,1241.504711968643,17.98938784623895,High Value Customers
8.71115200447443,1.3766968987294783,1349.9109101812587,18.815090374567674,High Value Customers
7.880026967063311,0.6422899982348969,1525.282463044643,13.410665243907845,High Value Customers
5.309661876656096,-0.8777186532007308,568.5539663797156,4.757094750895558,Regular Customers
7.39979295384661,1.4941183972575294,1380.480313102093,13.0448875553453,High Value Customers
3.865846673007595,-1.3235567158436918,128.0641284875527,3.266215260152907,Low Value Customers
3.4983533212035423,-0.9465290241054016,91.41173273529732,4.132956164806138,Low Value Customers
4.510066593171066,-0.324256776897679,201.6170129846745,2.174787124454284,Low Value Customers
3.641605516971977,-1.9369006205493269,275.61691640408947,2.850414684682624,Low Value Customers
5.038727899914912,-1.5428966866012752,189.8555370257204,4.857590876649666,Low Value Customers
5.9397192509720185,-0.4065288979537607,483.3444318865357,3.5464769500855478,Regular Customers
7.969690639182526,1.610483569656498,1191.0605889066214,14.147581335933095,High Value Customers
6.527568116112033,0.5624149081697316,300.81133249937807,8.177645924557577,Regular Customers
6.435985124229243,-1.6010097473888143,146.58324668667734,4.941746122051702,Low Value Customers
8.883340125234941,0.9433016596119692,1251.533844905651,14.99366496004553,High Value Customers
5.251928195678333,0.1554487355041505,466.4040640632165,8.225497876153499,Regular Customers
3.2516168193089667,-1.5659709201467966,148.34876906430517,4.71511821817878,Low Value Customers
6.082202926262797,0.0010437326410727,590.4902966046199,7.683360774809243,Regular Customers
5.86803292495911,-0.8023475055770471,178.01988252632654,2.245395617606727,Low Value Customers
4.503089253336663,-0.6349439138337476,147.73975501363168,2.49824223883028,Low Value Customers
7.4895758674781,1.3411763319898262,1357.2347774241184,14.618511611117606,High Value Customers
4.287267929120793,-0.8227488068796618,153.94104099621552,2.799555017322775,Low Value Customers
6.017972579368308,1.818824274090456,537.396115856891,9.290593916862086,Regular Customers
8.350418884262478,1.0685915883514705,1523.497303322917,14.126508688720977,High Value Customers
7.055054548942551,-0.0005241988398692,384.8032977027151,8.730792416472386,Regular Customers
2.8953316438978933,-0.4786158649900345,102.23365375634734,2.6809919695271467,Low Value Customers
2.5682703034752583,0.8945002056416376,83.84161761534743,3.0098137403964045,Low Value Customers
5.1433042743300135,-0.1781684548477848,184.05368488692548,2.6827716117785245,Low Value Customers
7.351088946337002,0.7480346544813095,525.4759541192572,8.481161515453184,Regular Customers
5.696077352384627,-0.345791215499823,648.458117057446,10.624415987203063,Regular Customers
3.1158908589700784,-0.8922710990877151,144.26307134164284,2.96734409625969,Low Value Customers
8.051435902870065,1.6734307308230898,1013.195672878314,12.46095902546202,High Value Customers
7.236619742142976,-0.0775868451287788,348.43575757075206,7.02974011580026,Regular Customers
3.669947264755999,0.1329776366354589,186.9930484950695,4.147520616632242,Low Value Customers
6.8199736423467865,0.7677462029691884,417.4301448103618,7.602795689293031,Regular Customers
5.010084686976451,0.07370718167778,582.0925989121689,8.269166569624494,Regular Customers
5.311480818960295,-1.4848494753363315,170.0095340279296,1.751697198130682,Low Value Customers
4.094176469173642,-0.3557999464661127,141.41989732703124,3.551126604086956,Low Value Customers
7.232214132133652,0.3681550109018084,1339.2574056219507,20.2320307022272,High Value Customers
5.003955059830108,0.9333165080640772,505.2108090579693,5.328616956613848,Regular Customers
4.8684946986478375,0.20947086401639,451.4645254491076,5.374174046483522,Regular Customers
4.305960718774595,-0.3080315967559036,523.2570809997342,7.987198494793724,Regular Customers
3.498762042499922,-0.6788676834251104,191.6010687945075,3.394126510434148,Low Value Customers
3.878691328610419,-0.2431567960035867,111.6059879113482,2.7750804604446486,Low Value Customers
5.798912064399632,-0.5421719550657071,449.6151005258771,3.850080638209394,Regular Customers
5.9121780476629535,-1.362448273061788,213.44456525685248,3.0380845057194925,Low Value Customers
4.564864132155959,-1.093279879010559,158.31718767846698,3.650489639988436,Low Value Customers
8.531641931515345,1.5873866950371784,1107.916822490206,13.558920982525937,High Value Customers
6.724658939785917,1.4616095055884684,1470.5946778308607,19.84794503975379,High Value Customers
8.244138107664407,0.8167601135457153,775.7259641776361,18.125000199250053,High Value Customers
6.562978746577971,1.0296979611281163,1143.9232930140886,14.791634586446945,High Value Customers
4.03580260003584,-0.717111466179455,53.38546951685882,3.0146559098701267,Low Value Customers
6.216339540710498,1.5661090365454973,1061.218711049097,8.528889824329948,High Value Customers
3.185795322614624,-1.1420452035107922,197.6279847022002,3.196637741750245,Low Value Customers
8.275555955480463,1.7906108171103003,1175.9639280188776,17.262563883097208,High Value Customers
8.547088891145593,0.5567652532152938,1568.2458944074574,10.739094659787916,High Value Customers
6.917366649477848,-0.7102438221433796,572.1484145782008,11.723829756300344,Regular Customers
7.829617074759831,1.0718221785734268,1352.6099998292125,14.011810632112372,High Value Customers
7.818278703742822,0.3153153496752174,461.5796590135129,6.919428944208634,Regular Customers
3.06705152982698,-1.176652992054494,135.97306425365613,2.51236092650142,Low Value Customers
5.341824725862896,1.4593047382114637,376.3885908212612,8.29326517529235,Regular Customers
6.592521009760872,0.5780647973502395,492.96715090610337,7.518594856305381,Regular Customers
4.4515474912395065,-0.6400870100130797,139.64164660929947,1.4381214282755692,Low Value Customers
5.532076277666753,-0.4879300982244746,419.9408539920408,8.066446477033919,Regular Customers
8.286988915197293,2.090226375646203,1065.6484052740466,17.32387690582545,High Value Customers
4.305960024437836,-0.0224013976161262,173.04914878382505,1.991518572713684,Low Value Customers
6.621563176567015,1.3556308498337524,1067.8872505249024,12.059058762148208,High Value Customers
8.472216248860258,1.1488668248912035,877.6544777241518,17.204434030531253,High Value Customers
7.124246364778103,1.2108133152967824,1114.6198962486735,17.679232303697077,High Value Customers
4.9418490075293136,0.4345219446811759,399.2243111181559,6.977789575342429,Regular Customers
5.091839817967918,2.2460492858089545,1337.639233206558,12.697957542185506,High Value Customers
7.100275449333605,0.9521756235603296,1379.219883704863,9.323745223245224,High Value Customers
3.8584155807056617,0.262385123477604,104.64214656128784,3.080385038763655,Low Value Customers
8.203309815257757,0.5792909778144637,515.1108584582546,9.013272909818006,Regular Customers
5.599134664990298,0.979778771182064,452.08039725197455,4.0816367825280455,Regular Customers
3.60869689605954,-1.380040717926022,138.75223951210282,2.7409159409193693,Low Value Customers
7.197423199804907,0.6171756359986313,531.5918585090476,7.99410917733481,Regular Customers
4.941141991142006,-1.1087051425994066,513.579201367134,9.589282407147316,Regular Customers
3.891666116755411,-1.12091259367202,168.5800866085685,2.916667799375653,Low Value Customers
7.685744191973962,0.9396370052409706,615.1409668427996,9.515468228419808,Regular Customers
6.967866068438834,1.5314968510262998,1294.0814894116438,16.81927418517349,High Value Customers
6.492609486813053,0.4716575527088393,824.1039763459514,7.847628660096162,Regular Customers
4.936337380829331,-1.082593886158402,181.62566335550687,3.939319890232456,Low Value Customers
4.364426077135348,0.2015481654258999,114.6289585455833,2.5127790583317777,Low Value Customers
4.212380086023489,-0.2715158879094668,157.17718085179732,4.285759036510566,Low Value Customers
7.470648103226944,0.6297107552557227,1277.032084134126,14.768459171658913,High Value Customers
4.54286372035822,-0.8164413745199024,136.39920837506173,2.9250624282762767,Low Value Customers
6.028848894793185,0.0170112200910017,475.62415444118864,7.19281332602618,Regular Customers
4.856665119869406,-0.6835873972965205,240.27009888675065,3.160704551278462,Low Value Customers
3.449142529671338,0.8024052249178388,166.54505510857342,3.990124786892817,Low Value Customers
8.473682386561993,1.5115055146488745,1333.9135128381183,11.693746305671803,High Value Customers
6.367529047561412,-0.5949167823101433,479.0764596304959,6.548765086873425,Regular Customers
4.357470185848724,-0.5995242515970592,169.24583563060747,3.2872965727490877,Low Value Customers
5.393174658213601,0.0433979063889922,610.4475393505381,10.1357133545888,Regular Customers
2.8532169013734507,-1.718556579507588,120.92442467181152,4.04520758203225,Low Value Customers
7.214884030183034,-0.3548271282407029,536.8771224483606,11.668862666280177,Regular Customers
6.4153114772403335,1.0529019711398562,619.8471884099717,6.179602587544179,Regular Customers
3.8100185765029217,-0.7791473130248913,154.1653355208536,3.9163289534385712,Low Value Customers
4.408684762275408,-2.561720566266869,97.48638907629096,0.812619085023957,Low Value Customers
4.175365240655334,-0.6557074103193434,161.32899834442873,2.041071732285384,Low Value Customers
8.539315204095992,1.5581312482342646,886.2127331987106,10.601885395653383,High Value Customers
3.270003328419924,-0.2678944043068489,131.90302940763834,2.2324929633261896,Low Value Customers
6.284826534702405,1.2511910991738264,1042.533162715656,15.289291138585511,High Value Customers
1.7006423037629386,-0.6981039964497877,52.75515344113488,4.0879402532685525,Low Value Customers
4.521891234135085,-0.9671988628547528,172.50879440328316,2.0219257373364474,Low Value Customers
8.057900412491914,1.5973870192301678,426.4276877271526,13.65832692096743,High Value Customers
7.9818846958909,1.1018531911271168,1564.2754565568512,11.628296625231346,High Value Customers
5.561591111963293,0.1685103906135716,576.3482994116389,8.69472680703225,Regular Customers
6.647884213557088,-0.5276384669577353,131.39018283323676,2.438643262476053,Low Value Customers
7.685792838066552,0.4490815376850809,1209.9660518728963,17.35040431862675,High Value Customers
3.386636399376764,-1.284428033770467,210.63780585176931,1.573516843378835,Low Value Customers
3.9321816235226983,-0.4917411661884295,315.14807394508443,8.772452128209164,Low Value Customers
3.6392954995504265,-0.931812227014304,196.11736707899087,2.3086651388372235,Low Value Customers
6.775089411745641,1.1067936795219218,445.3205002383608,9.474045711112629,Regular Customers
3.75818208747102,-0.2455411226955266,87.14043249694907,1.3544877548746537,Low Value Customers
3.6087322850924592,-1.3333548854358623,129.33163562280458,2.78047341755286,Low Value Customers
8.576010825469002,0.9961697107170324,994.0346723442284,13.945459869723305,High Value Customers
3.230854720193382,-1.3604033012376286,85.47932745692124,3.0694781162210787,Low Value Customers
5.431294293402947,0.779767243540803,326.31246895292713,6.915832889904243,Regular Customers
5.812907220658749,-1.3637657102587095,140.53866991615504,1.7841560171746316,Low Value Customers
2.6515724872190187,0.1283865898526068,156.84157970548588,3.1336788382376235,Low Value Customers
2.303683764883778,-0.5847551671350183,196.29687783975305,4.14947706082853,Low Value Customers
4.66833322960616,-1.4776913465572423,162.52493668771967,3.667584960476608,Low Value Customers
6.564445131928879,0.6393602042591076,1422.0393304358604,17.628137330015786,High Value Customers
2.4514169663786074,-0.3229871244384965,153.81213596614472,3.781008954607152,Low Value Customers
7.492382941252847,1.522591748240451,1410.957193621406,13.945995193632864,High Value Customers
6.017752546173286,-0.1891129777027921,698.1966738423055,7.759456121348468,Regular Customers
5.077975674822818,-0.22949554832485,515.2124721370536,9.506662343556425,Regular Customers
4.664173154849478,1.3085960017654692,537.041035286674,8.932911945938825,Regular Customers
5.902810456176564,0.2115553804106753,482.2060234487116,10.03559193807192,Regular Customers
7.993657130037303,1.583525109246355,1091.538119161857,15.586921584936947,High Value Customers
3.196079655760579,-0.0700830604702779,116.65011037123536,2.6750205557386737,Low Value Customers
3.6850395875452553,-1.012370832604261,178.89983077771748,2.6833422352633565,Low Value Customers
9.115139624432858,0.7907624569349159,1242.344367485677,12.6726420320622,High Value Customers
8.336778226025173,1.192025136511615,1161.2344888253804,18.56542489951057,High Value Customers
7.476526503155918,1.493257578809,1007.760021831302,15.33805560048112,High Value Customers
4.804424671776554,-0.1975102877840442,490.1428345312562,11.629298334646156,Regular Customers
8.080643096367819,2.0273341579333533,1255.0808229227296,13.838747266575185,High Value Customers
7.539356522600693,0.4622105732440513,422.8734087340744,8.941142918800594,Regular Customers
5.70740525009239,-0.9934205177027776,612.3167791118741,10.189868111283856,Regular Customers
5.837942029992275,-0.5467137846828425,140.0510630366987,3.834989427378586,Low Value Customers
6.849820365318906,1.182968709881853,494.6446852320269,7.668842054864811,Regular Customers
3.2844555802414725,-0.477522747964879,88.06953327076658,3.776087372862565,Low Value Customers
4.58783512186579,-0.4489578785249768,155.5290094600736,4.5329782475310845,Low Value Customers
8.69759477234149,0.8964614043121502,1052.7052375755884,12.36097855975609,High Value Customers
4.551283332775587,-1.400083352743974,193.3356857433341,4.322973308345543,Low Value Customers
3.1209837310495487,-0.9113291207557124,150.66483925449654,3.883983160469668,Low Value Customers
5.6093433756098765,-1.8112954357211464,137.2727712989327,2.733983304439653,Low Value Customers
6.8794641160907615,0.9574449903479691,1306.9422360876529,14.163963291481329,High Value Customers
4.455378831392586,1.924449618805948,531.9413438245016,8.22338826021335,Regular Customers
4.902073636932954,0.3564236971827652,480.2943459150207,4.222953174569188,Regular Customers
8.882466622634693,1.1221223457083949,1178.3634598298493,18.272937082858395,High Value Customers
5.662777289179469,-0.0193419839206271,107.34547698460725,2.9330411096847544,Low Value Customers
6.277524684476295,0.0441932218954825,546.5429052098715,9.641153623337894,Regular Customers
8.802247801564112,2.0429350761107616,1117.6397238187913,10.907900505482058,High Value Customers
6.358234594014453,1.3302866187108813,442.7628968055129,9.37369395412744,Regular Customers
4.695745792472643,-0.6851347715932347,150.27698884174856,2.076570794278608,Low Value Customers
6.174670342063538,0.6440746466679855,1102.4239627220752,18.29226806226812,High Value Customers
5.8968719376486245,-0.1114154313508891,393.0817469655884,9.31361165701896,Regular Customers
5.358357166430605,-0.1619385668795243,174.24598799033876,1.52438725361706,Low Value Customers
5.648325757156228,1.368382537333805,634.634059029827,4.92499356353055,Regular Customers
3.944409476800729,-0.5821409404033768,119.5136614789512,0.6907959785911513,Low Value Customers
4.098824045016432,-1.2726549545722636,118.64633043661264,2.645319640069242,Low Value Customers
7.893059268276151,1.1954586029521568,979.0025252694996,14.339371411097767,High Value Customers
2.242576629597245,-0.6133765607791531,35.74898346635371,2.7105099195663804,Low Value Customers
6.919186153676954,-0.4356044123648959,585.971624438888,10.311465424241783,Regular Customers
2.692100047502612,0.1091822578545546,154.90718868460698,7.763583108858108,Low Value Customers
3.992828789018673,-2.289526391546503,226.99353448319465,3.286015807634625,Low Value Customers
7.3207812543343715,1.9326897137492591,751.0966948394208,11.312486899445048,High Value Customers
1.7005444763301014,0.2806271179236002,163.29385485888014,3.659401789848495,Low Value Customers
4.301001233918476,-0.4557393433132493,153.12310855583956,3.270921342707441,Low Value Customers
4.10760343622295,-1.1651550833415671,148.13500939141323,3.273594573261678,Low Value Customers
4.110549119552131,-1.6866632646519903,96.20053325566364,4.082841433916391,Low Value Customers
3.693005954116598,-0.4491647917784357,106.31520361110417,1.52685412335347,Low Value Customers
5.156403387468287,0.066460957537152,420.18316408587054,10.587867046211429,Regular Customers
8.143618641229969,2.1244693092809293,1301.1020385178542,7.762347546240567,High Value Customers
5.056041606458555,-1.7057309734819728,159.22134668845356,2.225315942336155,Low Value Customers
8.142711034464186,1.0637587564580813,410.981522995789,7.745284663757777,Regular Customers
6.244598069649218,0.7180484429369662,503.4982294790015,5.950210201238266,Regular Customers
7.425953088639957,1.1977591018116045,1508.6142446911726,16.283513581608133,High Value Customers
5.226585073384984,0.5890236666258739,453.5618193346209,9.780816010373682,Regular Customers
6.527010418328605,-1.0152958225661295,182.06420638905485,2.2546066679622703,Low Value Customers
3.8877362328087024,-0.7822626278767393,142.25265359822478,5.463013688775024,Low Value Customers
5.693406925321618,0.5521109232709207,268.38957568118815,8.86399312673922,Regular Customers
8.913643673881797,0.9362013287104743,572.4444647398968,14.884044693518025,High Value Customers
4.017183850385528,-0.3655549695534176,230.43612141653736,2.6199463493996933,Low Value Customers
3.14371187633972,-1.500150680822866,157.92314468126398,3.479354258818502,Low Value Customers
7.563475684509933,1.589341372862895,1316.346019204794,15.129695068934671,High Value Customers
7.278068223404699,0.9590678422576384,592.5611755793637,15.7073611925941,High Value Customers
8.021073030997949,1.2942394955447432,1326.0797538911402,16.15746445929667,High Value Customers
7.911693455483172,1.2243340215813765,848.9208958259576,13.248838062931725,High Value Customers
4.050471053683461,-1.2415121455474163,184.40603183490185,2.341367919044969,Low Value Customers
6.2163054112483165,0.2699393940892015,589.5533112332491,9.801582348056604,Regular Customers
6.694032610967939,-1.06360372082988,643.2977777615752,11.054616448389195,Regular Customers
3.5178757156785307,-0.6580118523962901,114.36673279476872,1.0516214932678487,Low Value Customers
5.261284734457614,-0.1240834236781661,457.41791223778216,6.082171819988024,Regular Customers
5.266574833182761,0.1933962070229554,407.5727620267829,9.087048665100056,Regular Customers
4.68166065139744,0.6282326476986937,195.0271972849385,3.2431030583284146,Low Value Customers
7.503788562665857,1.3468736758369992,1281.648989979089,13.460060732983017,High Value Customers
6.783731396752877,-0.6388588088091252,470.67201973549874,9.111716918634814,Regular Customers
7.769932681926322,1.0966227982853642,1165.55353470193,12.493196277936764,High Value Customers
5.173900931574208,-1.410822603153689,162.7263730963954,3.413647898282373,Low Value Customers
3.0513780987910333,-0.7561374473715541,113.61471309021192,4.391042475055945,Low Value Customers
4.861217063023787,-0.1923382565391786,353.0929989973304,5.284602546264896,Regular Customers
5.591215290882293,-0.4743351956524628,155.61173702802176,2.3434230366530784,Low Value Customers
6.907611811046769,-0.2945334636204718,595.2367153196124,6.254977446788727,Regular Customers
7.484393838499463,1.5791411930589605,1415.9568360389417,16.792418801690282,High Value Customers
2.950325884243205,-1.0680361194336974,156.27594964794054,2.1507190380899086,Low Value Customers
7.370962760129293,-1.2411681663703276,406.5512581557017,6.980866994260337,Regular Customers
3.1560563352282323,-0.6377374781417144,575.0347415050483,8.060567273105928,Regular Customers
5.573136022042903,0.1271358675308913,167.3218551441579,3.313238249000712,Low Value Customers
8.05274488686312,-0.127541008939745,851.3601216684812,15.302026509296802,High Value Customers
8.492820566998137,1.3448349060690703,976.8837580710856,17.812218847408488,High Value Customers
7.482444028754637,0.7627937601748038,618.7519195508564,6.881548404089578,Regular Customers
7.075934122700799,0.2874551835965944,561.3866634226406,8.730863685649418,Regular Customers
5.878512894559589,-0.316001485073381,490.14360037351446,9.973523234965644,Regular Customers
7.646819355749672,1.6466736313040728,1384.267667654418,14.10318780894051,High Value Customers
7.388800103619577,-0.0133280027144235,681.1456235135158,8.868253963081944,Regular Customers
5.984134081546486,-0.3326808282025922,489.4087723837951,7.59248097301116,Regular Customers
6.993362891799276,1.0911922886411665,999.0492049757286,16.757975306936345,High Value Customers
5.306280475728203,-1.5361494057771443,218.4923091346769,2.8714489656148703,Low Value Customers
7.219982892049188,1.5788773901040916,1088.386380436238,14.754789971905517,High Value Customers
3.5957217557879213,-1.29004275911894,178.95988129607616,2.7136985971058127,Low Value Customers
2.563348207820754,-0.4693639254704404,101.7767059590498,1.8467398273247413,Low Value Customers
5.1926062049773165,-1.5178039395261271,57.34220572290039,3.622861484961496,Low Value Customers
7.756909256415096,1.0911724394309417,1121.37490166245,15.69500981705618,High Value Customers
7.3978246064775455,1.938057437282882,830.9423799226504,16.33462475003137,High Value Customers
6.642121003876584,-0.2557910565000267,377.1518665666618,10.034348428340312,Regular Customers
5.009139245983285,-0.1639983644503401,606.4770754951695,8.069482467078048,Regular Customers
4.202856332370896,1.2482354867321084,436.3987089464041,7.194485420187165,Regular Customers
6.825952208925946,0.6458058164300462,483.540210695106,9.574547389632444,Regular Customers
4.934274017636547,-1.6291776709922026,219.9906602352332,1.4412377468618582,Low Value Customers
2.864683718761227,-0.9570726041744578,226.99762052748224,2.6917433702466136,Low Value Customers
7.974452887959352,1.9160393019522817,1124.9204643586318,11.464689861207972,High Value Customers
5.582765164761685,1.0224751002834664,508.5037996466164,11.86131651811252,Regular Customers
4.737934926262155,-1.1868853618360902,152.04305217860315,2.146781881858121,Low Value Customers
3.33156696935123,1.8874505506154544,190.74498040135245,3.861097989006673,Regular Customers
7.501455747753549,1.9847920331405395,1474.8539004482343,20.644863868073312,High Value Customers
5.833114148398449,-1.6874535728585132,105.60642042920372,1.996212184536364,Low Value Customers
5.056059356667563,0.3940714185562343,431.98358574850187,12.145197081525035,Regular Customers
5.5492934408227415,-1.005529206415337,473.8437938047125,6.710755737843054,Regular Customers
4.20650562514583,-0.7464630278751506,152.52070635596914,3.5236847413791645,Low Value Customers
4.787478052916321,0.4468161665418246,447.24606163795926,8.399964399727374,Regular Customers
8.765927876185753,0.5878001133894851,1129.6765868326077,14.644397297913407,High Value Customers
5.485731028429359,0.7398976976797744,413.5533969439434,6.889199201115322,Regular Customers
7.432064693638348,1.746027705719401,1076.8889718969458,16.38013617265067,High Value Customers
5.975705101230075,-0.8448910522103512,194.4824272013263,4.671354084093128,Low Value Customers
7.027191560040414,0.1899192104133557,577.0529310798336,5.425242813729309,Regular Customers
5.219956841850048,-0.1628051089791514,768.8734544209138,6.374830971489466,Regular Customers
7.338018598990536,0.6780395098755082,1339.9529404826903,15.427864178006647,High Value Customers
5.086758977026565,-0.3972442003535875,94.7844061310373,2.1927222299896294,Low Value Customers
9.092262998620658,1.0983508777115976,1496.897954504503,14.550957156254048,High Value Customers
5.032343571711479,0.0180435333999763,383.8340245340365,6.868894475195153,Regular Customers
4.200925706565246,-0.4930369457785877,86.39234706982808,2.982631992490902,Low Value Customers
3.413384264440248,-1.1890488853752874,155.30738476532306,2.449548127310788,Low Value Customers
9.10571039587734,1.79403093812553,1495.45707348551,13.515269413529094,High Value Customers
3.037501165080678,-0.7507820423671308,143.98606534854932,2.391176837576636,Low Value Customers
2.8242655533330385,-0.824910781560843,133.83722198990108,3.68834703703802,Low Value Customers
4.665106051521479,-0.1395201167463698,99.62817792479848,3.4010583076936327,Low Value Customers
7.418027435013062,0.5897928945944576,1092.8494407628225,18.20611494040385,High Value Customers
5.627681646429516,1.1392727959754672,565.86542186244,7.211819042038846,Regular Customers
8.928038743125127,1.4226983860571427,966.8601528883236,20.576407906741544,High Value Customers
4.259478823086477,-0.788722284808705,115.77869320377536,4.179538267607738,Low Value Customers
6.517275427361307,0.5775429081771446,439.0962387769078,9.668201143820136,Regular Customers
6.911813593570802,-0.2012669432686735,329.9611832382811,9.162746118677848,Regular Customers
6.741322440315408,1.2760078889188895,1088.1887238031732,18.655995632366764,High Value Customers
7.685724887386234,1.753636486001902,1071.4476389092436,17.99997301517883,High Value Customers
6.060341543836832,-1.4408282830197443,161.68142886923633,5.748782415910065,Low Value Customers
6.066588826902922,0.2370729621377889,594.6198736821224,8.082161728189508,Regular Customers
2.292774005429448,-0.1206275750966369,69.88206344539229,2.583208348861658,Low Value Customers
7.207425749156648,-0.0139254571856714,416.7564209042715,9.75852781033312,Regular Customers
3.148885213165613,-1.5333354317551722,160.98055949973133,2.817076701587409,Low Value Customers
2.7563268858111583,-0.417828476003078,168.57950422308934,2.640244983394368,Low Value Customers
3.7086679938750535,-0.5177643547945061,197.61445679008264,2.717206789890675,Low Value Customers
6.654688493008145,0.5391201302507594,605.5168751250771,8.078618397486931,Regular Customers
3.087674485933642,-1.0774994919199816,163.7141386312659,4.818464378381593,Low Value Customers
5.515980376803721,0.6828724661164394,460.6332259187888,8.220937511772272,Regular Customers
7.515396749263592,0.65857554885226,351.0440872710852,6.8550499523768185,Regular Customers
5.256221344441359,-0.7148731744229029,104.04639521536546,2.181047555026279,Low Value Customers
8.562794818168937,1.697205140608815,1204.4638253705436,22.425941402808306,High Value Customers
4.824152363455639,-0.9460886417797404,117.37175807602624,2.0251156953609586,Low Value Customers
6.3354213204803695,-0.0932662269480441,700.849250478011,10.93262360583572,Regular Customers
6.633066547497228,-0.5073977037741373,419.3337352937114,10.511355051482202,Regular Customers
3.436933800204898,-0.1267149596482855,168.98415692139045,3.051717884813187,Low Value Customers
3.297167187064559,-0.856546306114851,157.5859181949959,4.032538898301121,Low Value Customers
3.1142643993662453,-0.9576901055156692,151.7929252772914,3.662678357686165,Low Value Customers
7.273228529981779,0.5417151035563924,1368.4912879275123,10.44615265515989,High Value Customers
7.284979714762168,0.1064443415102552,314.29627012706646,7.039159561193012,Regular Customers
6.379123633069237,-0.1196206525329866,502.4035698589217,9.480156731410574,Regular Customers
5.79780966461238,-0.3622346058796801,464.1219203153791,10.82968027291852,Regular Customers
5.685064345333184,-2.011955704365365,193.6411163676591,3.2501477160353565,Low Value Customers
6.92398267912015,-0.1302929561605776,287.8083788598217,9.168977577294925,Regular Customers
7.247218190973826,0.5058537842575738,870.3996543816334,16.802741347246002,High Value Customers
4.139452466029197,-0.3305203868751958,176.7630101798546,2.5790664354162343,Low Value Customers
3.929526426122544,-1.1068625172695237,141.58688908538036,2.032745262018934,Low Value Customers
4.390484293874335,-0.1549275506109462,117.33547880716054,4.281269645401343,Low Value Customers
6.113521496477942,0.344647385843488,296.06845764709783,4.385475380868532,Regular Customers
8.115293090223746,1.5948660623160038,1032.1548890887618,20.010281701749268,High Value Customers
4.734935974254316,-1.3450047510247911,151.2339466821403,5.476929133723412,Low Value Customers
4.757435997200295,0.5169619633490632,461.2706536731989,9.413792581837024,Regular Customers
5.267273646318381,-1.0317422532268206,194.75649086828696,5.221203394271961,Low Value Customers
8.053019789875387,1.5924443437470923,1052.3898074491813,15.057777927093635,High Value Customers
3.8233249072917577,-0.3218384446048426,198.18703743027703,2.8903451508825406,Low Value Customers
7.533622845732923,1.1180284649369774,601.6224491815881,6.967946936556544,Regular Customers
5.388171183260098,-0.2874288128140231,613.8999284285793,5.576463585021271,Regular Customers
6.676837654111007,-0.4486656086944677,598.8255343810368,8.034439165461121,Regular Customers
7.333638561859828,0.8848727469927626,672.2078494402534,10.921637436578226,Regular Customers
4.1436308339881975,-1.495275839854763,107.89907780010486,0.9131514706840624,Low Value Customers
2.9163341665719065,-0.7587058053772107,127.61383276699353,2.819864395590149,Low Value Customers
4.492715419461401,-0.9824391548394548,105.12684798349665,2.946766332436568,Low Value Customers
3.101509513227155,-0.9624718981874378,203.71107857692013,2.729494695903825,Low Value Customers
7.7709575533477455,1.058981592162782,430.4833629705148,5.777752467168449,Regular Customers
3.947445838079807,-0.1080033419618666,130.39236375085247,3.908090298262139,Low Value Customers
5.208439989136088,-1.2644153902175637,122.95795646845652,3.712662032127007,Low Value Customers
6.1518475496415705,-0.2116369159262072,457.7383462256496,7.858960894545162,Regular Customers
6.748116460035631,1.5828215532413474,1080.326952765202,6.648851328605703,High Value Customers
5.976129031690547,-0.2449427553361045,702.6586630763212,6.829109958160064,Regular Customers
2.902356636421389,-0.4952403980227905,123.58210527969668,2.220543798747768,Low Value Customers
4.509501382824406,-1.4242803847337395,91.70905367202188,4.725998002094337,Low Value Customers
8.463598990080516,1.0678953575028174,1199.130697574516,16.51759307434847,High Value Customers
4.973337449613421,-1.253585174789007,164.6458610386273,2.4932958237897616,Low Value Customers
3.811018755487376,-0.7035842795210573,149.7328570778931,3.735566898302572,Low Value Customers
6.487086559115594,-0.7049015256233067,337.06121515214693,7.2605666304814145,Regular Customers
7.828625262441825,-0.3109550995009614,475.0132748464696,6.927307946086956,Regular Customers
5.44595561591192,0.3069438463430333,668.0932731434782,8.911936799761179,Regular Customers
3.196469038572908,0.851937706481924,153.14292883844504,2.4227790436178864,Low Value Customers
5.412096374677589,-1.081442370766291,216.51654619949767,2.129357209033333,Low Value Customers
9.144024311137096,1.3005238321408472,1522.7630581756084,20.705297126104632,High Value Customers
